DowNorm	sr.bnf	EA	GE_randsol	0	20000	8	-0.135953	-0.134421	aq(0.3, aq(x[5], aq(x[48], sub(x[5], aq(aq(x[46], add(aq(x[34], add(mul(sub(aq(aq(x[6], 0.0), add(sub(mul(0.1, add(add(add(x[15], x[2]), aq(x[56], 0.2)), add(aq(mul(x[44], mul(sub(0.8, x[27]), aq(sub(x[2], mul(mul(aq(sub(sub(0.8, x[43]), mul(x[43], 0.6)), mul(x[45], x[21])), 0.9), 0.1)), x[34]))), 0.2), 0.0))), 0.4), aq(aq(x[40], 0.5), 0.3))), x[44]), mul(aq(sub(x[24], 0.7), 0.3), x[8])), 0.8)), x[50])), 0.6)))))
DowNorm	sr.bnf	EA	GE_randsol	0	20000	9	-0.134002	-0.131598	aq(0.3, aq(aq(x[5], x[48]), aq(add(add(sub(mul(x[46], 0.6), x[4]), sub(sub(sub(add(0.4, x[9]), sub(x[32], 0.3)), mul(0.4, mul(0.8, 0.4))), 0.6)), sub(aq(add(0.8, mul(0.3, aq(aq(sub(aq(x[10], 0.9), 0.6), aq(0.4, mul(x[34], 0.2))), add(0.6, 0.4)))), x[5]), sub(x[52], mul(x[44], add(0.0, 0.9))))), x[19])))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	0	-0.127869	-0.126948	aq(0.3, aq(mul(sub(0.9, aq(x[30], aq(aq(x[5], 0.0), x[43]))), add(x[4], x[34])), mul(aq(sub(aq(x[36], x[27]), sub(x[13], 0.9)), mul(add(x[5], add(mul(0.0, 0.6), x[2])), mul(sub(x[5], sub(x[14], sub(0.6, sub(0.1, mul(0.1, x[29]))))), add(x[56], mul(x[23], x[23]))))), aq(x[7], 0.6))))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	10	-0.101059	-0.104882	aq(0.4, aq(aq(mul(aq(sub(x[16], x[48]), add(0.3, x[31])), add(x[43], aq(aq(add(x[27], add(sub(add(add(aq(x[38], mul(sub(x[49], aq(sub(aq(x[52], aq(aq(x[46], aq(aq(add(sub(mul(mul(0.1, 0.9), mul(sub(add(add(x[38], sub(aq(0.1, 0.3), 0.0)), 0.4), x[43]), 0.3)), add(mul(x[47], 0.8), 0.8)), sub(0.0, 0.8)), x[11]), aq(x[40], x[37]))), 0.7)), add(x[49], mul(0.7, x[8]))), 0.5)), 0.0)), x[49]), add(0.9, aq(x[32], 0.2))), add(x[30], sub(x[54], 0.2))), 1.0)), x[30]), 0.0))), x[30]), mul(sub(0.5, add(0.5, x[30])), aq(x[29], mul(aq(aq(x[54], sub(x[9], mul(0.2, x[11]))), x[20]), 0.3)))))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	11	-0.118370	-0.111477	aq(aq(sub(x[48], 0.0), x[0]), mul(aq(sub(x[27], sub(sub(1.0, add(mul(x[56], x[44]), x[5])), x[47])), mul(add(add(aq(1.0, aq(aq(mul(aq(0.0, 0.7), 0.1), sub(mul(0.4, mul(aq(aq(sub(sub(0.7, x[54]), x[48]), aq(mul(sub(x[32], sub(aq(0.4, x[17]), x[15])), 0.0), mul(add(x[23], add(aq(x[40], mul(x[47], 0.9)), mul(x[41], sub(x[3], sub(x[7], 0.7))))), 0.9))), add(0.2, mul(0.0, 0.8))), 0.0)), x[37])), sub(aq(0.2, aq(x[9], add(x[53], 0.0))), sub(mul(add(0.3, mul(sub(0.1, sub(x[38], 0.6)), mul(0.6, x[31]))), 0.9), mul(0.6, x[32]))))), 0.5), add(0.9, add(0.8, 0.3))), mul(add(mul(x[54], sub(sub(aq(aq(add(x[54], aq(0.2, mul(aq(0.3, mul(x[36], x[54])), mul(add(aq(aq(mul(x[8], mul(0.3, 1.0)), x[22]), x[53]), aq(0.3, 1.0)), x[34])))), x[8]), x[37]), x[7]), 0.4)), add(add(add(aq(add(sub(sub(x[41], sub(0.1, x[46])), mul(aq(0.2, mul(x[10], 0.8)), 0.3)), x[12]), 0.4), aq(x[54], x[20])), sub(0.3, add(x[20], x[28]))), x[29])), aq(sub(x[1], x[50]), mul(add(aq(0.1, sub(0.3, 0.5)), mul(add(sub(x[31], x[30]), 0.0), 0.9)), 0.8))))), mul(x[15], x[2])))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	12	-0.132116	-0.130470	aq(0.3, aq(x[5], mul(sub(add(x[31], mul(add(sub(x[48], sub(add(add(mul(0.1, x[5]), 0.2), x[4]), x[23])), aq(add(x[48], x[44]), 0.4)), add(x[48], add(aq(0.3, mul(0.4, mul(sub(add(sub(0.0, x[37]), aq(x[26], 0.4)), x[48]), aq(0.4, aq(mul(aq(aq(x[48], x[12]), x[29]), x[37]), aq(0.7, 0.9)))))), x[48])))), x[52]), x[48])))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	13	-0.125808	-0.124999	aq(0.3, mul(aq(aq(aq(x[17], x[30]), sub(add(sub(x[4], aq(x[25], sub(x[5], mul(aq(aq(x[6], aq(mul(aq(0.6, 0.8), x[14]), aq(x[43], x[43]))), x[13]), aq(mul(0.4, 0.1), sub(aq(sub(add(x[13], mul(x[46], aq(x[2], 0.3))), 1.0), sub(mul(x[29], x[5]), x[4])), x[53])))))), x[50]), add(x[45], x[46]))), mul(aq(add(sub(0.8, sub(sub(x[47], 0.9), aq(x[22], aq(aq(x[20], sub(0.7, x[30])), sub(aq(x[46], sub(sub(aq(x[23], mul(0.2, x[20])), mul(0.8, x[53])), x[36])), mul(sub(0.9, 0.2), mul(x[32], add(1.0, 0.5)))))))), add(1.0, aq(x[56], x[13]))), 0.0), mul(1.0, aq(x[48], sub(0.9, 0.4))))), add(x[17], mul(x[26], sub(x[36], aq(sub(x[48], 0.5), x[40]))))))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	14	-0.131341	-0.128677	aq(0.3, aq(x[5], aq(aq(add(x[7], mul(add(add(x[23], 0.8), add(x[31], 0.8)), add(sub(x[31], aq(x[50], aq(0.8, sub(x[30], 0.6)))), x[48]))), mul(0.0, sub(add(0.9, aq(x[37], sub(0.0, aq(aq(0.5, 0.2), 0.7)))), mul(x[16], add(0.5, x[20]))))), 0.1)))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	15	-0.131003	-0.128290	aq(0.3, aq(x[5], aq(sub(1.0, sub(sub(x[32], x[24]), add(add(x[21], x[22]), add(x[43], x[53])))), mul(sub(x[14], sub(x[30], add(sub(add(0.2, x[37]), mul(0.6, x[45])), x[13]))), mul(aq(mul(x[4], add(add(add(x[26], 0.8), aq(add(add(add(aq(0.5, x[24]), x[50]), 0.5), add(0.2, 0.4)), x[43])), x[34])), x[40]), sub(add(x[6], 0.6), sub(sub(mul(aq(add(0.3, 0.3), aq(1.0, add(0.2, x[14]))), sub(mul(aq(x[11], mul(x[29], add(mul(add(0.1, x[21]), add(x[24], 0.1)), sub(0.5, add(mul(x[49], sub(0.9, x[35])), add(0.7, add(0.6, x[11]))))))), aq(x[48], x[0])), aq(0.9, x[15]))), x[34]), x[22])))))))
DowNorm	sr.bnf	EA	GE_randsol	1	20000	16	-0.132250	-0.129029	aq(0.3, sub(aq(x[34], mul(mul(x[43], x[30]), mul(aq(add(sub(x[28], x[49]), add(0.2, mul(sub(add(1.0, x[56]), sub(add(mul(0.2, 0.5), x[5]), 0.5)), mul(sub(add(x[29], x[4]), mul(x[40], mul(aq(mul(0.7, x[52]), mul(aq(add(mul(0.6, sub(0.8, 0.8)), aq(add(sub(x[38], aq(0.1, mul(sub(0.1, 0.2), mul(0.2, 0.3)))), x[34]), sub(add(aq(mul(aq(x[18], sub(x[29], 0.0)), x[20]), mul(0.3, 0.7)), x[4]), 0.4))), 0.7), x[27])), x[36]))), x[4])))), aq(aq(mul(x[51], x[3]), aq(x[28], add(0.6, sub(add(aq(x[4], mul(1.0, x[12])), aq(mul(x[4], x[20]), 0.7)), x[46])))), 0.6)), 0.6))), x[48]))
